,precision,recall,f1-score,support
nothing,1.0,0.9994771838004844,0.9997385235481798,359591.0
one_pair,1.0,0.9999571194849061,0.9999785592827586,303168.0
two_pair,1.0,1.0,1.0,34180.0
three_of_a_kind,1.0,0.9999339672477549,0.9999669825337604,15144.0
straight,0.9351696338595902,1.0,0.9664988717236591,2784.0
flush,0.9937543372657877,0.9979094076655052,0.9958275382475661,1435.0
full_house,0.9990224828934506,1.0,0.9995110024449878,1022.0
four_of_a_kind,1.0,1.0,1.0,165.0
straight_flush,0.55,0.9166666666666666,0.6875,12.0
royal_flush,0.0,0.0,0.0,6.0
accuracy,0.9997045324993346,0.9997045324993346,0.9997045324993346,0.9997045324993346
macro avg,0.8477946454018829,0.8913944344865318,0.8649021477780913,717507.0
weighted avg,0.9997186796953319,0.9997045324993346,0.9997065824948089,717507.0
